Name,Price,Color,Mileage,Make,Model,Year,City,Date Displayed,Item URL,Fuel Type,Transmission Type
Kia Pride 1999,"160,000 EGP",Dark blue,"200,000 Km",Kia,Pride,1999,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/kia/pride/6998290,Gas,Automatic
Renault Logan 2016,"365,000 EGP",Gold,"140,000 Km",Renault,Logan,2016,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/renault/logan/6998265,Gas,Automatic
Skoda Superb 2022,"2,000,000 EGP",White,"40,000 Km",Skoda,Superb,2022,Zamalek,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/superb/6998254,Gas,Automatic
Fiat Tipo 2020,"730,000 EGP",White,"100,000 Km",Fiat,Tipo,2020,El Katameya,2025-06-22,https://eg.hatla2ee.com/en/car/fiat/tipo/6998219,Gas,Automatic
"Peugeot 307 2007 


Verified User","380,000 EGP",Black,"237,000 Km",Peugeot,307,2007,Agamy,2025-06-22,https://eg.hatla2ee.com/en/car/peugeot/307/6998216,Gas,Automatic
MG HS 2021,"1,060,000 EGP",White,"118,000 Km",MG,HS,2021,Mokattam,2025-06-22,https://eg.hatla2ee.com/en/car/moris-garage/MG-HS/6990381,Gas,Automatic
Jeep Wrangler 2011,"1,250,000 EGP",Silver,"143,000 Km",Jeep,Wrangler,2011,Alexandria,2025-06-22,https://eg.hatla2ee.com/en/car/jeep/wrangler/6998210,Gas,Automatic
Hyundai Elantra CN7 2022,"1,250,000 EGP",White,"68,000 Km",Hyundai,Elantra CN7,2022,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6998209,Gas,Automatic
Volkswagen Jetta 2010,"910,000 EGP",Black,"94,000 Km",Volkswagen,Jetta,2010,Obour City,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/jetta/6998204,Gas,Automatic
Nissan Sunny 2018,"510,000 EGP",Red,"190,000 Km",Nissan,Sunny,2018,Tanta,2025-06-22,https://eg.hatla2ee.com/en/car/nissan/sunny/6994876,Gas,Automatic
Volkswagen Passat 2021,"1,600,000 EGP",White,"189,000 Km",Volkswagen,Passat,2021,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/passat/6998155,Gas,Automatic
Mini Country man 2023,"1,880,000 EGP",Red,"41,000 Km",Mini,Country man,2023,6 October,2025-06-22,https://eg.hatla2ee.com/en/car/mini/country-man/6996771,Gas,Automatic
Volkswagen Passat 2021,"1,475,000 EGP",Silver,"76,000 Km",Volkswagen,Passat,2021,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/passat/6964076,Gas,Automatic
Mercedes B 200 2013,"980,000 EGP",Black,"87,000 Km",Mercedes,B 200,2013,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/mercedes/b-200/6994431,Gas,Automatic
Porsche Macan 2020,"2,950,000 EGP",Dark blue,"103,000 Km",Porsche,Macan,2020,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/porsche/macan/6996742,Gas,Automatic
Skoda Kodiaq 2020,"1,950,000 EGP",Blue,"115,000 Km",Skoda,Kodiaq,2020,Port Said,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/kodiaq/6998533,Gas,Automatic
"MG 5 2024 


Verified User","920,000 EGP",Black,"20,000 Km",MG,5,2024,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/moris-garage/mg-5/6998394,Gas,Automatic
"Kia Cerato 2018 


Verified User","790,000 EGP",Red,"150,000 Km",Kia,Cerato,2018,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/kia/cerato/6998401,Gas,Automatic
Kia Grand Cerato 2021,"890,000 EGP",Black,"170,000 Km",Kia,Grand Cerato,2021,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/kia/Grand-Cerato/6998100,Gas,Automatic
Renault Kadjar 2018,"845,000 EGP",Red,"90,000 Km",Renault,Kadjar,2018,Al Shorouk,2025-06-22,https://eg.hatla2ee.com/en/car/renault/Kadjar/6982045,Gas,Automatic
Opel Crossland 2020,"800,000 EGP",Cyan,"121,000 Km",Opel,Crossland,2020,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/opel/Crossland/6964054,Gas,Automatic
"Hyundai Elantra CN7 2022 


Verified User","1,200,000 EGP",Dark green,"40,000 Km",Hyundai,Elantra CN7,2022,Mohandessin,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6998402,Gas,Automatic
Seat Ibiza 2021,"1,050,000 EGP",Red,"99,000 Km",Seat,Ibiza,2021,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/seat/ibiza/6992512,Gas,Automatic
Mitsubishi Lancer EX Shark 2015,"670,000 EGP",Black,"162,000 Km",Mitsubishi,Lancer EX Shark,2015,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/mitsubishi/Lancer-EX-Shark/6995459,Gas,Automatic
Skoda Superb 2024,"2,890,000 EGP",White,,Skoda,Superb,2024,Mansoura,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/superb/6991220,Gas,Automatic
Mercedes 450 2022,"5,200,000 EGP",White,"52,000 Km",Mercedes,450,2022,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/mercedes/450/6998349,Gas,Automatic
Renault Kadjar 2017,"800,000 EGP",Silver,"160,000 Km",Renault,Kadjar,2017,Al Shorouk,2025-06-22,https://eg.hatla2ee.com/en/car/renault/Kadjar/6998325,Gas,Automatic
BMW 520 2013,"1,500,000 EGP",Black,"181,000 Km",BMW,520,2013,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/bmw/520/6998335,Gas,Automatic
Hyundai Elantra CN7 2021,"1,200,000 EGP",Gray,"130,000 Km",Hyundai,Elantra CN7,2021,Madinaty,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6985100,Gas,Automatic
Hyundai Elantra CN7 2021,"750,000 EGP",Cyan,"42,000 Km",Hyundai,Elantra CN7,2021,Gharbia,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6998292,Gas,Automatic
Kia Pride 1999,"160,000 EGP",Dark blue,"200,000 Km",Kia,Pride,1999,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/kia/pride/6998290,Gas,Automatic
Renault Logan 2016,"365,000 EGP",Gold,"140,000 Km",Renault,Logan,2016,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/renault/logan/6998265,Gas,Automatic
Skoda Superb 2022,"2,000,000 EGP",White,"40,000 Km",Skoda,Superb,2022,Zamalek,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/superb/6998254,Gas,Automatic
Fiat Tipo 2020,"730,000 EGP",White,"100,000 Km",Fiat,Tipo,2020,El Katameya,2025-06-22,https://eg.hatla2ee.com/en/car/fiat/tipo/6998219,Gas,Automatic
"Peugeot 307 2007 


Verified User","380,000 EGP",Black,"237,000 Km",Peugeot,307,2007,Agamy,2025-06-22,https://eg.hatla2ee.com/en/car/peugeot/307/6998216,Gas,Automatic
MG HS 2021,"1,060,000 EGP",White,"118,000 Km",MG,HS,2021,Mokattam,2025-06-22,https://eg.hatla2ee.com/en/car/moris-garage/MG-HS/6990381,Gas,Automatic
Jeep Wrangler 2011,"1,250,000 EGP",Silver,"143,000 Km",Jeep,Wrangler,2011,Alexandria,2025-06-22,https://eg.hatla2ee.com/en/car/jeep/wrangler/6998210,Gas,Automatic
Hyundai Elantra CN7 2022,"1,250,000 EGP",White,"68,000 Km",Hyundai,Elantra CN7,2022,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6998209,Gas,Automatic
Volkswagen Jetta 2010,"910,000 EGP",Black,"94,000 Km",Volkswagen,Jetta,2010,Obour City,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/jetta/6998204,Gas,Automatic
Nissan Sunny 2018,"510,000 EGP",Red,"190,000 Km",Nissan,Sunny,2018,Tanta,2025-06-22,https://eg.hatla2ee.com/en/car/nissan/sunny/6994876,Gas,Automatic
Volkswagen Passat 2021,"1,600,000 EGP",White,"189,000 Km",Volkswagen,Passat,2021,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/passat/6998155,Gas,Automatic
Mini Country man 2023,"1,880,000 EGP",Red,"41,000 Km",Mini,Country man,2023,6 October,2025-06-22,https://eg.hatla2ee.com/en/car/mini/country-man/6996771,Gas,Automatic
Volkswagen Passat 2021,"1,475,000 EGP",Silver,"76,000 Km",Volkswagen,Passat,2021,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/passat/6964076,Gas,Automatic
Mercedes B 200 2013,"980,000 EGP",Black,"87,000 Km",Mercedes,B 200,2013,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/mercedes/b-200/6994431,Gas,Automatic
Porsche Macan 2020,"2,950,000 EGP",Dark blue,"103,000 Km",Porsche,Macan,2020,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/porsche/macan/6996742,Gas,Automatic
Skoda Kodiaq 2020,"1,950,000 EGP",Blue,"115,000 Km",Skoda,Kodiaq,2020,Port Said,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/kodiaq/6998533,Gas,Automatic
"MG 5 2024 


Verified User","920,000 EGP",Black,"20,000 Km",MG,5,2024,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/moris-garage/mg-5/6998394,Gas,Automatic
"Kia Cerato 2018 


Verified User","790,000 EGP",Red,"150,000 Km",Kia,Cerato,2018,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/kia/cerato/6998401,Gas,Automatic
Kia Grand Cerato 2021,"890,000 EGP",Black,"170,000 Km",Kia,Grand Cerato,2021,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/kia/Grand-Cerato/6998100,Gas,Automatic
Renault Kadjar 2018,"845,000 EGP",Red,"90,000 Km",Renault,Kadjar,2018,Al Shorouk,2025-06-22,https://eg.hatla2ee.com/en/car/renault/Kadjar/6982045,Gas,Automatic
Opel Crossland 2020,"800,000 EGP",Cyan,"121,000 Km",Opel,Crossland,2020,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/opel/Crossland/6964054,Gas,Automatic
"Hyundai Elantra CN7 2022 


Verified User","1,200,000 EGP",Dark green,"40,000 Km",Hyundai,Elantra CN7,2022,Mohandessin,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6998402,Gas,Automatic
Seat Ibiza 2021,"1,050,000 EGP",Red,"99,000 Km",Seat,Ibiza,2021,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/seat/ibiza/6992512,Gas,Automatic
Mitsubishi Lancer EX Shark 2015,"670,000 EGP",Black,"162,000 Km",Mitsubishi,Lancer EX Shark,2015,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/mitsubishi/Lancer-EX-Shark/6995459,Gas,Automatic
Skoda Superb 2024,"2,890,000 EGP",White,,Skoda,Superb,2024,Mansoura,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/superb/6991220,Gas,Automatic
Mercedes 450 2022,"5,200,000 EGP",White,"52,000 Km",Mercedes,450,2022,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/mercedes/450/6998349,Gas,Automatic
Renault Kadjar 2017,"800,000 EGP",Silver,"160,000 Km",Renault,Kadjar,2017,Al Shorouk,2025-06-22,https://eg.hatla2ee.com/en/car/renault/Kadjar/6998325,Gas,Automatic
BMW 520 2013,"1,500,000 EGP",Black,"181,000 Km",BMW,520,2013,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/bmw/520/6998335,Gas,Automatic
Hyundai Elantra CN7 2021,"1,200,000 EGP",Gray,"130,000 Km",Hyundai,Elantra CN7,2021,Madinaty,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6985100,Gas,Automatic
Hyundai Elantra CN7 2021,"750,000 EGP",Cyan,"42,000 Km",Hyundai,Elantra CN7,2021,Gharbia,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6998292,Gas,Automatic
Kia Pride 1999,"160,000 EGP",Dark blue,"200,000 Km",Kia,Pride,1999,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/kia/pride/6998290,Gas,Automatic
Renault Logan 2016,"365,000 EGP",Gold,"140,000 Km",Renault,Logan,2016,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/renault/logan/6998265,Gas,Automatic
Skoda Superb 2022,"2,000,000 EGP",White,"40,000 Km",Skoda,Superb,2022,Zamalek,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/superb/6998254,Gas,Automatic
Fiat Tipo 2020,"730,000 EGP",White,"100,000 Km",Fiat,Tipo,2020,El Katameya,2025-06-22,https://eg.hatla2ee.com/en/car/fiat/tipo/6998219,Gas,Automatic
"Peugeot 307 2007 


Verified User","380,000 EGP",Black,"237,000 Km",Peugeot,307,2007,Agamy,2025-06-22,https://eg.hatla2ee.com/en/car/peugeot/307/6998216,Gas,Automatic
MG HS 2021,"1,060,000 EGP",White,"118,000 Km",MG,HS,2021,Mokattam,2025-06-22,https://eg.hatla2ee.com/en/car/moris-garage/MG-HS/6990381,Gas,Automatic
Jeep Wrangler 2011,"1,250,000 EGP",Silver,"143,000 Km",Jeep,Wrangler,2011,Alexandria,2025-06-22,https://eg.hatla2ee.com/en/car/jeep/wrangler/6998210,Gas,Automatic
Hyundai Elantra CN7 2022,"1,250,000 EGP",White,"68,000 Km",Hyundai,Elantra CN7,2022,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6998209,Gas,Automatic
Volkswagen Jetta 2010,"910,000 EGP",Black,"94,000 Km",Volkswagen,Jetta,2010,Obour City,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/jetta/6998204,Gas,Automatic
Nissan Sunny 2018,"510,000 EGP",Red,"190,000 Km",Nissan,Sunny,2018,Tanta,2025-06-22,https://eg.hatla2ee.com/en/car/nissan/sunny/6994876,Gas,Automatic
Volkswagen Passat 2021,"1,600,000 EGP",White,"189,000 Km",Volkswagen,Passat,2021,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/passat/6998155,Gas,Automatic
Mini Country man 2023,"1,880,000 EGP",Red,"41,000 Km",Mini,Country man,2023,6 October,2025-06-22,https://eg.hatla2ee.com/en/car/mini/country-man/6996771,Gas,Automatic
Volkswagen Passat 2021,"1,475,000 EGP",Silver,"76,000 Km",Volkswagen,Passat,2021,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/passat/6964076,Gas,Automatic
Mercedes B 200 2013,"980,000 EGP",Black,"87,000 Km",Mercedes,B 200,2013,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/mercedes/b-200/6994431,Gas,Automatic
Porsche Macan 2020,"2,950,000 EGP",Dark blue,"103,000 Km",Porsche,Macan,2020,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/porsche/macan/6996742,Gas,Automatic
Skoda Kodiaq 2020,"1,950,000 EGP",Blue,"115,000 Km",Skoda,Kodiaq,2020,Port Said,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/kodiaq/6998533,Gas,Automatic
"MG 5 2024 


Verified User","920,000 EGP",Black,"20,000 Km",MG,5,2024,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/moris-garage/mg-5/6998394,Gas,Automatic
"Kia Cerato 2018 


Verified User","790,000 EGP",Red,"150,000 Km",Kia,Cerato,2018,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/kia/cerato/6998401,Gas,Automatic
Kia Grand Cerato 2021,"890,000 EGP",Black,"170,000 Km",Kia,Grand Cerato,2021,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/kia/Grand-Cerato/6998100,Gas,Automatic
Renault Kadjar 2018,"845,000 EGP",Red,"90,000 Km",Renault,Kadjar,2018,Al Shorouk,2025-06-22,https://eg.hatla2ee.com/en/car/renault/Kadjar/6982045,Gas,Automatic
Opel Crossland 2020,"800,000 EGP",Cyan,"121,000 Km",Opel,Crossland,2020,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/opel/Crossland/6964054,Gas,Automatic
"Hyundai Elantra CN7 2022 


Verified User","1,200,000 EGP",Dark green,"40,000 Km",Hyundai,Elantra CN7,2022,Mohandessin,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6998402,Gas,Automatic
Seat Ibiza 2021,"1,050,000 EGP",Red,"99,000 Km",Seat,Ibiza,2021,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/seat/ibiza/6992512,Gas,Automatic
Mitsubishi Lancer EX Shark 2015,"670,000 EGP",Black,"162,000 Km",Mitsubishi,Lancer EX Shark,2015,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/mitsubishi/Lancer-EX-Shark/6995459,Gas,Automatic
Skoda Superb 2024,"2,890,000 EGP",White,,Skoda,Superb,2024,Mansoura,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/superb/6991220,Gas,Automatic
Mercedes 450 2022,"5,200,000 EGP",White,"52,000 Km",Mercedes,450,2022,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/mercedes/450/6998349,Gas,Automatic
Renault Kadjar 2017,"800,000 EGP",Silver,"160,000 Km",Renault,Kadjar,2017,Al Shorouk,2025-06-22,https://eg.hatla2ee.com/en/car/renault/Kadjar/6998325,Gas,Automatic
BMW 520 2013,"1,500,000 EGP",Black,"181,000 Km",BMW,520,2013,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/bmw/520/6998335,Gas,Automatic
Hyundai Elantra CN7 2021,"1,200,000 EGP",Gray,"130,000 Km",Hyundai,Elantra CN7,2021,Madinaty,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6985100,Gas,Automatic
Hyundai Elantra CN7 2021,"750,000 EGP",Cyan,"42,000 Km",Hyundai,Elantra CN7,2021,Gharbia,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6998292,Gas,Automatic
Kia Pride 1999,"160,000 EGP",Dark blue,"200,000 Km",Kia,Pride,1999,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/kia/pride/6998290,Gas,Automatic
Renault Logan 2016,"365,000 EGP",Gold,"140,000 Km",Renault,Logan,2016,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/renault/logan/6998265,Gas,Automatic
Skoda Superb 2022,"2,000,000 EGP",White,"40,000 Km",Skoda,Superb,2022,Zamalek,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/superb/6998254,Gas,Automatic
Fiat Tipo 2020,"730,000 EGP",White,"100,000 Km",Fiat,Tipo,2020,El Katameya,2025-06-22,https://eg.hatla2ee.com/en/car/fiat/tipo/6998219,Gas,Automatic
"Peugeot 307 2007 


Verified User","380,000 EGP",Black,"237,000 Km",Peugeot,307,2007,Agamy,2025-06-22,https://eg.hatla2ee.com/en/car/peugeot/307/6998216,Gas,Automatic
MG HS 2021,"1,060,000 EGP",White,"118,000 Km",MG,HS,2021,Mokattam,2025-06-22,https://eg.hatla2ee.com/en/car/moris-garage/MG-HS/6990381,Gas,Automatic
Jeep Wrangler 2011,"1,250,000 EGP",Silver,"143,000 Km",Jeep,Wrangler,2011,Alexandria,2025-06-22,https://eg.hatla2ee.com/en/car/jeep/wrangler/6998210,Gas,Automatic
Hyundai Elantra CN7 2022,"1,250,000 EGP",White,"68,000 Km",Hyundai,Elantra CN7,2022,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6998209,Gas,Automatic
Volkswagen Jetta 2010,"910,000 EGP",Black,"94,000 Km",Volkswagen,Jetta,2010,Obour City,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/jetta/6998204,Gas,Automatic
Nissan Sunny 2018,"510,000 EGP",Red,"190,000 Km",Nissan,Sunny,2018,Tanta,2025-06-22,https://eg.hatla2ee.com/en/car/nissan/sunny/6994876,Gas,Automatic
Volkswagen Passat 2021,"1,600,000 EGP",White,"189,000 Km",Volkswagen,Passat,2021,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/passat/6998155,Gas,Automatic
Mini Country man 2023,"1,880,000 EGP",Red,"41,000 Km",Mini,Country man,2023,6 October,2025-06-22,https://eg.hatla2ee.com/en/car/mini/country-man/6996771,Gas,Automatic
Volkswagen Passat 2021,"1,475,000 EGP",Silver,"76,000 Km",Volkswagen,Passat,2021,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/passat/6964076,Gas,Automatic
Mercedes B 200 2013,"980,000 EGP",Black,"87,000 Km",Mercedes,B 200,2013,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/mercedes/b-200/6994431,Gas,Automatic
Porsche Macan 2020,"2,950,000 EGP",Dark blue,"103,000 Km",Porsche,Macan,2020,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/porsche/macan/6996742,Gas,Automatic
Skoda Kodiaq 2020,"1,950,000 EGP",Blue,"115,000 Km",Skoda,Kodiaq,2020,Port Said,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/kodiaq/6998533,Gas,Automatic
"MG 5 2024 


Verified User","920,000 EGP",Black,"20,000 Km",MG,5,2024,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/moris-garage/mg-5/6998394,Gas,Automatic
"Kia Cerato 2018 


Verified User","790,000 EGP",Red,"150,000 Km",Kia,Cerato,2018,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/kia/cerato/6998401,Gas,Automatic
Kia Grand Cerato 2021,"890,000 EGP",Black,"170,000 Km",Kia,Grand Cerato,2021,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/kia/Grand-Cerato/6998100,Gas,Automatic
Renault Kadjar 2018,"845,000 EGP",Red,"90,000 Km",Renault,Kadjar,2018,Al Shorouk,2025-06-22,https://eg.hatla2ee.com/en/car/renault/Kadjar/6982045,Gas,Automatic
Opel Crossland 2020,"800,000 EGP",Cyan,"121,000 Km",Opel,Crossland,2020,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/opel/Crossland/6964054,Gas,Automatic
"Hyundai Elantra CN7 2022 


Verified User","1,200,000 EGP",Dark green,"40,000 Km",Hyundai,Elantra CN7,2022,Mohandessin,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6998402,Gas,Automatic
Seat Ibiza 2021,"1,050,000 EGP",Red,"99,000 Km",Seat,Ibiza,2021,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/seat/ibiza/6992512,Gas,Automatic
Mitsubishi Lancer EX Shark 2015,"670,000 EGP",Black,"162,000 Km",Mitsubishi,Lancer EX Shark,2015,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/mitsubishi/Lancer-EX-Shark/6995459,Gas,Automatic
Skoda Superb 2024,"2,890,000 EGP",White,,Skoda,Superb,2024,Mansoura,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/superb/6991220,Gas,Automatic
Mercedes 450 2022,"5,200,000 EGP",White,"52,000 Km",Mercedes,450,2022,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/mercedes/450/6998349,Gas,Automatic
Renault Kadjar 2017,"800,000 EGP",Silver,"160,000 Km",Renault,Kadjar,2017,Al Shorouk,2025-06-22,https://eg.hatla2ee.com/en/car/renault/Kadjar/6998325,Gas,Automatic
BMW 520 2013,"1,500,000 EGP",Black,"181,000 Km",BMW,520,2013,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/bmw/520/6998335,Gas,Automatic
Hyundai Elantra CN7 2021,"1,200,000 EGP",Gray,"130,000 Km",Hyundai,Elantra CN7,2021,Madinaty,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6985100,Gas,Automatic
Hyundai Elantra CN7 2021,"750,000 EGP",Cyan,"42,000 Km",Hyundai,Elantra CN7,2021,Gharbia,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6998292,Gas,Automatic
Kia Pride 1999,"160,000 EGP",Dark blue,"200,000 Km",Kia,Pride,1999,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/kia/pride/6998290,Gas,Automatic
Renault Logan 2016,"365,000 EGP",Gold,"140,000 Km",Renault,Logan,2016,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/renault/logan/6998265,Gas,Automatic
Skoda Superb 2022,"2,000,000 EGP",White,"40,000 Km",Skoda,Superb,2022,Zamalek,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/superb/6998254,Gas,Automatic
Fiat Tipo 2020,"730,000 EGP",White,"100,000 Km",Fiat,Tipo,2020,El Katameya,2025-06-22,https://eg.hatla2ee.com/en/car/fiat/tipo/6998219,Gas,Automatic
"Peugeot 307 2007 


Verified User","380,000 EGP",Black,"237,000 Km",Peugeot,307,2007,Agamy,2025-06-22,https://eg.hatla2ee.com/en/car/peugeot/307/6998216,Gas,Automatic
MG HS 2021,"1,060,000 EGP",White,"118,000 Km",MG,HS,2021,Mokattam,2025-06-22,https://eg.hatla2ee.com/en/car/moris-garage/MG-HS/6990381,Gas,Automatic
Jeep Wrangler 2011,"1,250,000 EGP",Silver,"143,000 Km",Jeep,Wrangler,2011,Alexandria,2025-06-22,https://eg.hatla2ee.com/en/car/jeep/wrangler/6998210,Gas,Automatic
Hyundai Elantra CN7 2022,"1,250,000 EGP",White,"68,000 Km",Hyundai,Elantra CN7,2022,Nasr city,2025-06-22,https://eg.hatla2ee.com/en/car/hyundai/Elantra-CN7/6998209,Gas,Automatic
Volkswagen Jetta 2010,"910,000 EGP",Black,"94,000 Km",Volkswagen,Jetta,2010,Obour City,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/jetta/6998204,Gas,Automatic
Nissan Sunny 2018,"510,000 EGP",Red,"190,000 Km",Nissan,Sunny,2018,Tanta,2025-06-22,https://eg.hatla2ee.com/en/car/nissan/sunny/6994876,Gas,Automatic
Volkswagen Passat 2021,"1,600,000 EGP",White,"189,000 Km",Volkswagen,Passat,2021,Tagamo3 - New Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/passat/6998155,Gas,Automatic
Mini Country man 2023,"1,880,000 EGP",Red,"41,000 Km",Mini,Country man,2023,6 October,2025-06-22,https://eg.hatla2ee.com/en/car/mini/country-man/6996771,Gas,Automatic
Volkswagen Passat 2021,"1,475,000 EGP",Silver,"76,000 Km",Volkswagen,Passat,2021,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/volks-wagen/passat/6964076,Gas,Automatic
Mercedes B 200 2013,"980,000 EGP",Black,"87,000 Km",Mercedes,B 200,2013,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/mercedes/b-200/6994431,Gas,Automatic
Porsche Macan 2020,"2,950,000 EGP",Dark blue,"103,000 Km",Porsche,Macan,2020,Dokki,2025-06-22,https://eg.hatla2ee.com/en/car/porsche/macan/6996742,Gas,Automatic
Skoda Kodiaq 2020,"1,950,000 EGP",Blue,"115,000 Km",Skoda,Kodiaq,2020,Port Said,2025-06-22,https://eg.hatla2ee.com/en/car/skoda/kodiaq/6998533,Gas,Automatic
"MG 5 2024 


Verified User","920,000 EGP",Black,"20,000 Km",MG,5,2024,Cairo,2025-06-22,https://eg.hatla2ee.com/en/car/moris-garage/mg-5/6998394,Gas,Automatic
